Time,X,Y,Target X,Target Y,Heading,Speed,Left Voltage,Right Voltage
6.900000000000265,9.458348396068727,11.723963989775672,11.888664940026686,12.0,0.43316424574998325,1.96921922996969,10,9.683843044054111
6.916666666666934,9.488175118778319,11.73765533785717,11.920530051715575,12.0,0.42802121565092693,1.9690804863655993,10,9.683036740364253
6.933333333333604,9.518070007121574,11.751191821277548,11.952352075895403,12.0,0.42285599531227686,1.9689518547746694,10,9.682325649614421
6.950000000000273,9.548032694695245,11.764572532220228,11.984130158443177,12.0,0.41767026015427494,1.9688332270112125,10,9.681708341589232
6.966666666666942,9.578062780787153,11.77779660964978,12.015863447249332,12.0,0.41246566703131105,1.968724489143051,10,9.681183355963164
6.983333333333611,9.608159831497183,11.79086323924706,12.047551093055759,12.0,0.40724385331681606,1.9686255219508983,10,9.680749205364622
7.000000000000281,9.638323380874516,11.80377165331137,12.079192250286908,12.0,0.4020064360623598,1.9685362013623793,10,9.680404378296652
7.01666666666695,9.668552932068247,11.816521130630592,12.11078607787213,12.0,0.39675501122689455,1.9684563988624846,10,9.680147341921483
7.033333333333619,9.698847958488509,11.82911099632014,12.142331740057587,12.0,0.3914911529723671,1.968385981882073,10,9.679976544715554
7.0500000000002885,9.729207904975507,11.841540621631665,12.173828407206155,12.0,0.3862164130221772,1.9683248141658851,10,9.679890419001
7.066666666666958,9.759632188973931,11.85380942373239,12.205275256583892,12.0,0.38093232007919126,1.968272756121396,10,9.679887383359123
7.083333333333627,9.790120201710385,11.865916865455915,12.236671473131654,12.0,0.3756403793002288,1.9682296651496998,10,9.679965844931022
7.100000000000296,9.820671309371559,11.877862455025436,12.268016250220677,12.0,0.37034207182413026,1.968195395959523,10,9.68012420160997
7.116666666666966,9.851284854281028,11.889645745750217,12.299308790390914,12.0,0.36503885435068456,1.9681698008653463,10,9.680360844129996
7.133333333333635,9.881960156072678,11.901266335696207,12.330548306071066,12.0,0.35973215876785236,1.9681527300705435,10,9.680674158054664
7.150000000000304,9.912696512858837,11.9127238673317,12.361734020279364,12.0,0.3544233918248647,1.9681440319363468,10,9.681062525669887
7.166666666666973,9.943493202391345,11.924018027148929,12.3928651673042,12.0,0.3491139348489043,1.9681435532373983,10,9.681524327784246
7.183333333333643,9.974349483213889,11.935148545262509,12.423940993363818,12.0,0.3438051435031969,1.9681511394045637,10,9.682057945440263
7.200000000000312,10.005264595804016,11.946115194985584,12.45496075724438,12.0,0.33849834758444874,1.9681666347556428,10,9.682661761539654
7.216666666666981,10.036237756295558,11.95691778915863,12.5207439719996,12.0,0.3331947702993856,1.968188289399403,10,9.683136484204052
7.2333333333336505,10.067268143722814,11.96755616655331,12.55174584614935,12.0,0.32789535448279256,1.9682167507860981,10,9.683912523572161
7.25000000000032,10.098354965013975,11.97803021946251,12.582804550034172,12.0,0.3226014593418198,1.9682536055751314,10,9.684755651593562
7.266666666666989,10.129497415585005,11.988339887237755,12.613919287559114,12.0,0.31731445787829743,1.968298575394185,10,9.685664361539803
7.283333333333658,10.160694675134513,11.998485153484884,12.645089246076058,12.0,0.31203567859073433,1.9683514020726698,10,9.68663718429152
7.300000000000328,10.191945909234246,12.008466045176029,12.676313598027768,12.0,0.3067664085989988,1.9684118450574104,10,9.687672684891744
7.316666666666997,10.223250270821445,12.018282631810314,12.707591502487903,12.0,0.3015078963711069,1.9684796791781733,10,9.688769459384334
7.333333333333666,10.25460690160348,12.027935024615793,12.738922106608307,12.0,0.29626135410574694,1.9685546927132223,10,9.689926131927503
7.350000000000335,10.286014933383736,12.037423375786144,12.770304546983226,12.0,0.29102795981657087,1.968636685712596,10,9.69114135217062
7.366666666667005,10.31747348931644,12.04674787774647,12.801737950938787,12.0,0.2858088591578302,1.968725468543159,10,9.692413792881029
7.383333333333674,10.34898168509702,12.055908762443359,12.83322143775482,12.0,0.2806051670254451,1.9688208606248148,10,9.693742147806987
7.400000000000343,10.380538630093698,12.064906300654991,12.864754119825173,12.0,0.27541796896291637,1.9689226893318006,10,9.695125129762335
7.4166666666670125,10.412143428425194,12.073740801317644,12.896335103761798,12.0,0.27024832239750574,1.9690307890367749,10,9.696561468918377
7.433333333333682,10.443795179988754,12.08241261086549,12.927963491447137,12.0,0.26509725772869125,1.9691450002786497,10,9.698049911288622
7.450000000000351,10.475492981442162,12.090922112580975,12.959638381038697,12.0,0.259965779287993,1.9692651690378356,10,9.699589217392269
7.46666666666702,10.507235927142876,12.099269725953441,12.991358867929277,12.0,0.2548548661867554,1.969391146104892,10,9.701178161082746
7.4833333333336896,10.53902311004699,12.107455906044061,13.023124045665694,12.0,0.24976547306632307,1.969522786530525,10,9.702815528528172
7.500000000000359,10.570853622570452,12.115481142855394,13.0549330068286,12.0,0.2446985307631959,1.9696599491465498,10,9.70450011733107
7.516666666667028,10.6027265574145,12.123345960704116,13.086784843875563,12.0,0.2396549469001484,1.9698024961488594,10,9.706230735775458
7.533333333333697,10.634641008357171,12.131050917595763,13.118678649949347,12.0,0.23463560641292236,1.9699502927346288,10,9.708006202189873
