Time,x,y,xdot,ydot,phi,motor1 thrust,motor2 thrust,desired x,desired y
0.016666666666666666,-7.76409889964459e-06,4.554451996769615e-05,-0.0012889367341072482,0.005818660852180126,-0.018448105535574626,-23.83532400276314,44.60731644725363,-5.02,5.14
0.03333333333333333,-0.00011331412425520879,0.0002779106205001321,-0.011625102204379354,0.020404314512655203,-0.0910717186863407,-17.043250769052612,38.86847806552869,-5.02,5.14
0.05,-0.0005679600567708914,0.0008208116635296738,-0.04064750379857492,0.04130438043668697,-0.20121311742128634,8.357262044571716,14.43564427184554,-5.02,5.14
0.06666666666666667,-0.0017311874360782591,0.0017465764718822036,-0.0921643863722493,0.06527321161862086,-0.3097343014063726,27.903665044275485,-4.2039400913303595,-5.02,5.14
0.0833333333333333,-0.003956973044860488,0.0030858043992134845,-0.16340568227999153,0.09057341888410042,-0.3899206370408974,33.3021114658265,-8.739060693302775,-5.02,5.14
0.09999999999999994,-0.0075182156951973875,0.004863050980339818,-0.2486708163266262,0.11766882665846269,-0.4369578637498485,28.721646812614882,-3.341047941984863,-5.02,5.14
0.11666666666666657,-0.012594563662543048,0.007121229361755179,-0.34275902086512794,0.14786088076019654,-0.45985417041065235,21.85619048441904,4.282266305796994,-5.02,5.14
0.13333333333333322,-0.01929674908513847,0.00992159285899798,-0.4422844433085788,0.18201863193969903,-0.4696646373030785,17.645623642917602,9.178869329726666,-5.02,5.14
0.14999999999999986,-0.027694759680689563,0.013333218875556264,-0.5453158427630671,0.22037660353909472,-0.4727367043666364,16.87697020870253,10.55592953714096,-5.02,5.14
0.1666666666666665,-0.037832652160166964,0.017426011349475034,-0.6504230604734084,0.26291997118931393,-0.47022835633445104,17.91244464211184,10.048928575497785,-5.02,5.14
0.18333333333333313,-0.04972925355866308,0.022270161896053867,-0.7559800894634248,0.30971197719254845,-0.46087872481570863,18.908027500617713,9.49964457287187,-5.02,5.14
0.19999999999999976,-0.06337270849024715,0.02793815709613773,-0.8600155731479068,0.36092618825260075,-0.44372154953666343,18.986832481945715,9.781933093025655,-5.02,5.14
0.2166666666666664,-0.07871673777981993,0.03450507533123988,-0.9604444295094526,0.41667903889624247,-0.4192017607496577,18.2404168308939,10.80167563767398,-5.02,5.14
0.23333333333333303,-0.09568192442654581,0.042045813769847604,-1.0553793612338638,0.4768581630674194,-0.3888827316785984,17.173052108599745,12.054050419327291,-5.02,5.14
0.24999999999999967,-0.1141611446299707,0.05063048006369102,-1.1433206992852285,0.5410571417394415,-0.3546248342604901,16.311674201873732,13.011825442228085,-5.02,5.14
0.26666666666666644,-0.13402617112834578,0.06031948704408799,-1.2231432984050068,0.6085857750049015,-0.3177278220198113,15.940551093980167,13.38705123289394,-5.02,5.14
0.2833333333333332,-0.15513271321096014,0.07116001509818394,-1.2939772887406673,0.6786011182772534,-0.2787802119801529,15.640855178570071,13.603649799680637,-5.02,5.14
0.3,-0.17732402025404598,0.08318447075819994,-1.3551570692503674,0.7501919504851355,-0.2382666447888196,15.160150870354192,13.92067518779854,-5.02,5.14
0.31666666666666676,-0.20043461368677518,0.0964095856820464,-1.4062623218908155,0.8224008289349272,-0.19690525089731026,14.4959440922827,14.34799901194212,-5.02,5.14
0.33333333333333354,-0.2242949884934721,0.1108358952518859,-1.4471762667043324,0.8942512853364161,-0.15561494279289798,13.772326382630373,14.769550133256903,-5.02,5.14
0.3500000000000003,-0.24873688592191837,0.1264478444290355,-1.4780992282912253,0.9647918698618729,-0.11531916906140444,13.107519770325522,15.075535478144678,-5.02,5.14
0.3666666666666671,-0.27359823066513034,0.1432146965265116,-1.4995077461290849,1.0331447748591704,-0.07678034316419176,12.552835807168945,15.223173284445465,-5.02,5.14
0.38333333333333386,-0.2987270410830789,0.16109216048982827,-1.5120832706174068,1.0985436978216947,-0.0405421560488856,12.100414702048594,15.228667547203047,-5.02,5.14
0.40000000000000063,-0.32398409917281046,0.18002447848570802,-1.51663879613669,1.1603544404097241,-0.006957211114583577,11.719232528836699,15.130988983170425,-5.02,5.14
0.4166666666666674,-0.349244522369651,0.19994669736131487,-1.5140589890787715,1.2180801518318936,0.023757231016846216,11.384092206511655,14.962749001659418,-5.02,5.14
0.4333333333333342,-0.37439849550911075,0.22078691675210732,-1.5052557505023605,1.2713561583668638,0.051476696413125377,11.084954688546631,14.740790194431918,-5.02,5.14
0.45000000000000095,-0.3993513792733245,0.2424683842859439,-1.491134805214996,1.3199385673543897,0.0761507345050444,10.821903885045858,14.471182063941535,-5.02,5.14
0.46666666666666773,-0.42402333436168055,0.2649113624154224,-1.4725691632633227,1.3636893045070697,0.09779844866017179,10.596486670407547,14.157871815788848,-5.02,5.14
0.4833333333333345,-0.44834855730578227,0.2880347261174928,-1.4503779362581273,1.4025593913930048,0.1165052354616186,10.406578347538737,13.807835548832006,-5.02,5.14
0.5000000000000012,-0.4722742187340064,0.3117572777114167,-1.4253107868273687,1.4365719998036794,0.13241389400667206,10.246102863468684,13.43139552874257,-5.02,5.14
0.5166666666666677,-0.4957592028029897,0.3359987886635702,-1.398038423649057,1.4658066005199715,0.14571051273833246,10.107398233463766,13.03990594002756,-5.02,5.14
0.5333333333333342,-0.5187727459387601,0.36068079635464123,-1.3691487568461747,1.4903851143400142,0.15660900549684326,9.983600500136692,12.643426117141901,-5.02,5.14
0.5500000000000007,-0.5412930584287708,0.38572719386828497,-1.3391475609598444,1.5104604690201882,0.16533774888951105,9.869733925416824,12.249687343851798,-5.02,5.14
