Time,x,y,xdot,ydot,phi,motor1 thrust,motor2 thrust,desired x,desired y
0.016666666666666666,-7.764304345815967e-06,4.5364786818810295e-05,-0.0012890640528287448,0.005795682544282291,-0.01845650897573037,-23.89745225494598,44.664902984539445,-5.1,5.18
0.03333333333333333,-0.0001133796060144493,0.0002768006115428296,-0.011634098047297918,0.020321751362857757,-0.09120488989391726,-17.15263555833614,38.96918020664588,-5.1,5.18
0.05,-0.0005685157076023368,0.0008173939907974271,-0.04069594537543644,0.041122861027429,-0.20162658089416494,8.297593690398422,14.482934535338007,-5.1,5.18
0.06666666666666667,-0.0017333321467581546,0.0017387297240177152,-0.09229728294482334,0.06494427919391406,-0.31049303791055255,27.910061228851518,-4.225838481928205,-5.1,5.18
0.0833333333333333,-0.003962568866399461,0.0030705375938423285,-0.16366769348560792,0.09004373836732135,-0.3909888433517033,33.3430108830976,-8.797888867805032,-5.1,5.18
0.09999999999999994,-0.0075297945710343876,0.00483653043659538,-0.24909879070576135,0.11689100626609146,-0.4382531636338791,28.76095178224379,-3.3999967400748226,-5.1,5.18
0.11666666666666657,-0.012615191884716322,0.0070789484266494075,-0.34338213345890095,0.14679947149864567,-0.461301367933052,21.876666563569927,4.241047005418368,-5.1,5.18
0.13333333333333322,-0.019329927695139585,0.009858567538997925,-0.44312715834659033,0.18064910927298294,-0.4712181570479604,17.649180674832266,9.153967893421964,-5.1,5.18
0.14999999999999986,-0.027744376787846324,0.013244136173250308,-0.5464008893101974,0.21868201726128378,-0.4743750630628652,16.873695201145075,10.537671868054597,-5.1,5.18
0.1666666666666665,-0.03790297303378931,0.017305333753254663,-0.6517731100304288,0.2608890776116433,-0.47193846221817604,17.91060651656288,10.029397663545188,-5.1,5.18
0.18333333333333313,-0.049824921548624515,0.02211222233217802,-0.7576177295563141,0.30733943310314865,-0.46264439424721393,18.91033843966148,9.476417740817462,-5.1,5.18
0.19999999999999976,-0.06349873191108452,0.027737266912864624,-0.8619620206849652,0.358213510361531,-0.4455206633644514,18.99185453689029,9.75666348538939,-5.1,5.18
0.2166666666666664,-0.07887844990351278,0.034255643520474714,-0.9627178112143482,0.41363495237587866,-0.421009179002075,18.245597072445022,10.777053350115617,-5.1,5.18
0.23333333333333303,-0.09588491681305733,0.04174246085157384,-1.0579932652875885,0.4734978348026367,-0.39067429193840547,17.176771516379215,12.03176388994149,-5.1,5.18
0.24999999999999967,-0.11441118128765404,0.050268129445333945,-1.1462831623253693,0.5374004319274986,-0.3563786670950418,16.317683460080012,12.988071756216781,-5.1,5.18
0.26666666666666644,-0.13432908162142607,0.05989342358292138,-1.2264553135137535,0.6046555514933474,-0.3194186237177317,15.948424210342514,13.362214022885434,-5.1,5.18
0.2833333333333332,-0.1554942636789845,0.07066593257514105,-1.29763179074824,0.6744228791582288,-0.2803814391860095,15.647126785253851,13.581177613914287,-5.1,5.18
0.3,-0.17774977967422784,0.08261850180708154,-1.3591391669388135,0.7457923649139747,-0.23975554258330908,15.163353993736045,13.90199908997649,-5.1,5.18
0.31666666666666676,-0.20092983464729572,0.09576830505217593,-1.410550494266139,0.8178061224371342,-0.1982646597914802,14.49634010749206,14.332812217049245,-5.1,5.18
0.33333333333333354,-0.224864511167956,0.11011629814039679,-1.4517438080119376,0.8894858612577103,-0.15683261638038168,13.770812053515224,14.756909485224131,-5.1,5.18
0.3500000000000003,-0.24938506506901445,0.1256473059531886,-1.4829155627402755,0.9598773545806678,-0.11638633128045282,13.104774265247102,15.064720681733082,-5.1,5.18
0.3666666666666671,-0.2743288826811261,0.142330919763455,-1.5045395644193085,1.0280995055742446,-0.07769069293932884,12.54907202864583,15.213939541261427,-5.1,5.18
