Time,x,y,xdot,ydot,phi,motor1 thrust,motor2 thrust,desired x,desired y
0.016666666666666666,-7.751220290800952e-06,4.656641212056432e-05,-0.0012858665194683302,0.005949322057732326,-0.01835967555232544,-23.384457942961372,44.18226895433152,-4.68,5.02
0.03333333333333333,-0.00011268891123789008,0.00028423226998884295,-0.011546761941978172,0.02087529402255642,-0.09009911758591532,-16.38263756460291,38.25721515651498,-4.68,5.02
0.05,-0.000563499196335933,0.0008403604001116272,-0.040279553758342766,0.04234776321354415,-0.19843009344025214,8.671855150741319,14.191340372524543,-4.68,5.02
0.06666666666666667,-0.0017151453523842303,0.001791727819987281,-0.09121125463411903,0.06718020627141122,-0.30482169133278714,27.81509322403545,-4.0275263800088865,-4.68,5.02
0.0833333333333333,-0.003916723779829126,0.0031741484494016625,-0.16158651129775625,0.09366259394091994,-0.38316594374809393,33.023980478857375,-8.359662776061636,-4.68,5.02
0.09999999999999994,-0.007437013390410616,0.005017156559486147,-0.24576249260310307,0.1222176894402419,-0.4288975095453444,28.472771338325717,-2.9816348977595784,-4.68,5.02
0.11666666666666657,-0.01245249108649103,0.007367547183888559,-0.33859071401252283,0.15407149397263395,-0.45095139751297936,21.730418832937183,4.524309874143885,-4.68,5.02
0.13333333333333322,-0.01907138127025121,0.01028924770839231,-0.436716311345532,0.19002653166383182,-0.4601908073989495,17.62183921855461,9.321838374583859,-4.68,5.02
0.14999999999999986,-0.027361480269238455,0.013853118696147993,-0.5382199707729313,0.23027220152931627,-0.46281867413514827,16.890514749108316,10.662165475180021,-4.68,5.02
0.1666666666666665,-0.03736474243372669,0.018130226089641047,-0.6416739844003962,0.27475969830373037,-0.4599479441900405,17.914573814957556,10.165217150817112,-4.68,5.02
0.18333333333333313,-0.04909793293576934,0.02319135502687172,-0.7454560228908166,0.323516854450555,-0.45033966880570164,18.88521110730547,9.637925380832344,-4.68,5.02
0.19999999999999976,-0.06254727196311978,0.029108939531843885,-0.8476065896112353,0.37667635388710136,-0.43306239765939875,18.949748669573175,9.930373075279963,-4.68,5.02
0.2166666666666664,-0.07766485298377342,0.035957302504841956,-0.9460623054354299,0.43431248348903234,-0.40857562289063143,18.204917823266502,10.943718767494596,-4.68,5.02
0.23333333333333303,-0.09437007355987026,0.043809930148589624,-1.0389651303764393,0.4962762541594465,-0.3784328570465087,17.148339499031472,12.1801754234919,-4.68,5.02
0.24999999999999967,-0.11255516031512705,0.052735012484535326,-1.124849468024269,0.5621359054282574,-0.344477927894749,16.273720081392867,13.146499527753246,-4.68,5.02
0.26666666666666644,-0.13209188166769822,0.06279074833727022,-1.2026323555666023,0.6311866565221047,-0.30803049484836337,15.8923033969972,13.527682825969888,-4.68,5.02
0.2833333333333332,-0.15283670666481292,0.0740218731405451,-1.2714913230448674,0.70257286081655,-0.26968508948763265,15.60379206171067,13.728911915923039,-4.68,5.02
0.3,-0.1746344210917765,0.0864582184345124,-1.3308057654437324,0.7753791598925197,-0.22990137550945708,15.142968523952018,14.02211810058975,-4.68,5.02
0.31666666666666676,-0.19732175537260244,0.10011396572171812,-1.3801921964901598,0.8486532543144097,-0.1893620091401826,14.49654189258045,14.428009869674401,-4.68,5.02
0.33333333333333354,-0.22073193301300986,0.1149872655391665,-1.4195612954333123,0.9214314612548546,-0.1489554193253393,13.78477573631865,14.834336147569944,-4.68,5.02
0.3500000000000003,-0.24469979723888138,0.13106044467793276,-1.4491326354235183,0.9927801022950201,-0.10958407007941381,13.127386508248296,15.129767599610453,-4.68,5.02
0.3666666666666671,-0.269066625933444,0.14830097114208726,-1.4693951951763897,1.0618414840475532,-0.07199588653521798,12.57866884013026,15.268477273782029,-4.68,5.02
0.38333333333333386,-0.29368393707949014,0.1666630982731201,-1.4810368396046347,1.1278696182132282,-0.036721992655815376,12.132577062964524,15.264782881208756,-4.68,5.02
0.40000000000000063,-0.3184160621619681,0.18608993917063055,-1.4848713162865836,1.19024924140722,-0.004101882677087772,11.758171344363893,15.157496080812772,-4.68,5.02
0.4166666666666674,-0.3431416277428814,0.2065157036752163,-1.481778836171518,1.248499970342197,0.025660704188736262,11.429374367325623,14.980036383165316,-4.68,5.02
0.4333333333333342,-0.3677542083208495,0.22786789824720385,-1.4726624593536395,1.3022704760324155,0.05245382944766213,11.135262533201068,14.750066350526962,-4.68,5.02
0.45000000000000095,-0.3921623727097135,0.2500693660223253,-1.458415812441339,1.351326827286668,0.0762373500998728,10.875530064163954,14.47399193666533,-4.68,5.02
0.46666666666666773,-0.416289265888395,0.2730400976441282,-1.4398977372146864,1.3955376069887198,0.09703801105520131,10.651816253564139,14.155628622344889,-4.68,5.02
0.4833333333333345,-0.44007182086631935,0.2966987769453634,-1.4179121303687836,1.4348575220862163,0.11494644399612057,10.46231366072663,13.80161111097803,-4.68,5.02
0.5000000000000012,-0.46345968747742544,0.32096405095667396,-1.3931931542511478,1.4693109439937337,0.13010881606446456,10.301253902261985,13.4219449997345,-4.68,5.02
0.5166666666666677,-0.486413972482025,0.3457555357424192,-1.3663962454145033,1.4989766067503472,0.14271319565380208,10.161176625975584,13.02778793224613,-4.68,5.02
0.5333333333333342,-0.5089058856196281,0.37099458639385363,-1.338094601363775,1.523974304114863,0.1529743875659867,10.035332112438144,12.62910240336195,-4.68,5.02
0.5500000000000007,-0.5309153727815752,0.396604868731117,-1.308780056643926,1.544453946982145,0.16112073522098846,9.918829782445512,12.23356200003043,-4.68,5.02
0.5666666666666672,-0.5524297957011826,0.4225127721119804,-1.2788669694046444,1.560586944687039,0.16738432397373765,9.808551662462856,11.846688332264868,-4.68,5.02
0.5833333333333337,-0.5734426957852932,0.4486476996142367,-1.2486979054391618,1.5725596443674577,0.17199421718068666,9.70251921879919,11.472528477441251,-4.68,5.02
0.6000000000000002,-0.5939526630168949,0.4749422664453161,-1.2185502665092725,1.5805684796313912,0.17517166921287253,9.599334714607899,11.114251239318241,-4.68,5.02
0.6166666666666667,-0.6139623200252927,0.501332431538768,-1.1886433341789822,1.5848164783679441,0.1771264687649321,9.497936897800919,10.774422547168339,-4.68,5.02
0.6333333333333332,-0.6334774247690032,0.5277575817320906,-1.159145399388131,1.585510808593178,0.17805406455494638,9.39759724189587,10.455034321638477,-4.68,5.02
0.6499999999999997,-0.6525060908258795,0.5541605829400734,-1.130180742395555,1.5828610790697797,0.17813346745925496,9.297980537368693,10.157463856384243,-4.68,5.02
0.6666666666666662,-0.6710581208655749,0.5804878084395868,-1.101836275382626,1.5770781544271433,0.17752599262922145,9.199149600571179,9.88248498300346,-4.68,5.02
0.6833333333333327,-0.6891444461726257,0.606689150850171,-1.0741677030423342,1.568373292311432,0.17637480873087075,9.101492135754537,9.630354066522905,-4.68,5.02
0.6999999999999992,-0.706776663175239,0.6327180216813172,-1.047205107096064,1.5569574593871918,0.17480514864371624,9.005608790844299,9.40093278772495,-4.68,5.02
